snippet_id,dataset_name,ocr_engine,parse_status,char_error_rate,original_num_lines,ocr_num_lines,token_precision,token_recall,token_f1,indent_mean_abs_delta,runtime_sec,mean_confidence,line_count_abs_diff
dorn_python_101,Dorn,easyocr_preprocessed,ok,0.2863247863247863,10,26,0.5,0.72,0.5901639344262295,3.0,1.3366265296936035,0.883640010299749,16
dorn_python_105,Dorn,easyocr_preprocessed,ok,0.3210332103321033,11,37,0.39622641509433965,0.6176470588235294,0.48275862068965514,4.0,1.6602210998535156,0.9409619796562982,26
dorn_python_109,Dorn,easyocr_preprocessed,ok,0.4495548961424332,30,206,0.32802547770700635,0.5124378109452736,0.3999999999999999,3.9565217391304346,7.596846580505371,0.9283840459548685,176
dorn_python_112,Dorn,easyocr_preprocessed,ok,0.5508637236084453,11,41,0.6973684210526315,0.803030303030303,0.7464788732394365,22.666666666666668,2.1159350872039795,0.9190894205734952,30
dorn_python_116,Dorn,easyocr_preprocessed,ok,0.4705394190871369,31,153,0.40082644628099173,0.7886178861788617,0.5315068493150685,8.0,6.890392780303955,0.9303573826316076,122
dorn_python_013,Dorn,easyocr_preprocessed,ok,0.49382716049382713,11,27,0.8235294117647058,0.8936170212765957,0.8571428571428571,9.5,1.4760429859161377,0.8167337427296824,16
dorn_python_017,Dorn,easyocr_preprocessed,ok,0.38623751387347394,50,225,0.7247706422018348,0.4103896103896104,0.5240464344941956,6.325581395348837,10.389916181564333,0.8423951536275082,175
dorn_python_020,Dorn,easyocr_preprocessed,ok,0.3083832335329341,11,38,0.7866666666666666,0.8082191780821918,0.7972972972972971,4.0,2.03373646736145,0.9257233405841144,27
dorn_python_024,Dorn,easyocr_preprocessed,ok,0.39669421487603307,11,37,0.6714285714285714,0.7580645161290323,0.7121212121212119,10.222222222222221,1.6715340614318848,0.846976897668803,26
dorn_python_028,Dorn,easyocr_preprocessed,ok,0.23655913978494625,11,26,0.8761061946902655,0.8839285714285714,0.88,7.5,1.755338191986084,0.8739482771822746,15
dorn_python_031,Dorn,easyocr_preprocessed,ok,0.5204835460040296,50,212,0.7251655629139073,0.7525773195876289,0.7386172006745363,9.347826086956522,8.165932178497314,0.8970630210550827,162
dorn_python_035,Dorn,easyocr_preprocessed,ok,0.5271786022433133,51,144,0.688,0.455026455026455,0.5477707006369427,8.461538461538462,7.558791160583496,0.920360197820834,93
dorn_python_039,Dorn,easyocr_preprocessed,ok,0.46228528752800596,51,184,0.6042780748663101,0.509009009009009,0.5525672371638141,7.777777777777778,8.142113447189331,0.9029067144644124,133
dorn_python_042,Dorn,easyocr_preprocessed,ok,0.4288449266113593,51,166,0.6306306306306306,0.2857142857142857,0.39325842696629215,9.7,7.204284191131592,0.8990601125178039,115
dorn_python_046,Dorn,easyocr_preprocessed,ok,0.41646489104116224,11,46,0.6344086021505376,0.7195121951219512,0.6742857142857142,8.0,2.2014505863189697,0.8571262406264661,35
dorn_python_005,Dorn,easyocr_preprocessed,ok,0.48687845303867405,51,183,0.7114093959731543,0.5096153846153846,0.5938375350140055,9.488372093023257,8.302584648132324,0.9173946123169036,132
dorn_python_053,Dorn,easyocr_preprocessed,ok,0.39991277802006103,51,276,0.65625,0.6450511945392492,0.6506024096385542,10.044444444444444,8.334405660629272,0.8965374365978056,225
dorn_python_057,Dorn,easyocr_preprocessed,ok,0.265,11,25,0.627906976744186,0.75,0.6835443037974683,1.7142857142857142,1.5956809520721436,0.8760347125476204,14
dorn_python_060,Dorn,easyocr_preprocessed,ok,0.3874709976798144,31,115,0.362962962962963,0.8032786885245902,0.5,4.9523809523809526,5.935394525527954,0.9280841276422308,84
dorn_python_064,Dorn,easyocr_preprocessed,ok,0.486586493987049,31,130,0.5053763440860215,0.23737373737373738,0.3230240549828179,10.071428571428571,5.905145406723023,0.9029799107367604,99
dorn_python_068,Dorn,easyocr_preprocessed,ok,0.44869831546707506,32,191,0.36257309941520466,0.7045454545454546,0.4787644787644787,5.28,7.471301078796387,0.9556022500737572,159
dorn_python_071,Dorn,easyocr_preprocessed,ok,0.37670299727520434,51,202,0.6358381502890174,0.38461538461538464,0.47930283224400877,4.186046511627907,8.482707977294922,0.8802123145438602,151
dorn_python_075,Dorn,easyocr_preprocessed,ok,0.46899563318777293,51,175,0.6045197740112994,0.5404040404040404,0.5706666666666667,7.23404255319149,8.035834789276123,0.927397656254,124
dorn_python_079,Dorn,easyocr_preprocessed,ok,0.42448614834673815,31,81,0.8097165991902834,0.823045267489712,0.816326530612245,10.307692307692308,4.599377155303955,0.863188166080004,50
dorn_python_082,Dorn,easyocr_preprocessed,ok,0.5676691729323309,51,198,0.4494949494949495,0.31560283687943264,0.37083333333333335,4.434782608695652,8.134496450424194,0.8161085239156876,147
dorn_python_086,Dorn,easyocr_preprocessed,ok,0.3108108108108108,11,29,0.8113207547169812,0.9347826086956522,0.8686868686868686,2.0,1.2633564472198486,0.9047552249641646,18
dorn_python_009,Dorn,easyocr_preprocessed,ok,0.38551532033426184,51,158,0.7453580901856764,0.8051575931232091,0.7741046831955923,9.18421052631579,7.371761322021484,0.910328499781906,107
dorn_python_093,Dorn,easyocr_preprocessed,ok,0.419672131147541,11,31,0.84375,0.84375,0.84375,8.0,1.0909135341644287,0.8312344554506873,20
dorn_python_097,Dorn,easyocr_preprocessed,ok,0.47214673913043476,49,201,0.3194444444444444,0.47586206896551725,0.3822714681440443,6.95,8.463374137878418,0.9179752098910988,152
dorn_cuda_064,Dorn,easyocr_preprocessed,ok,0.42073602264685067,50,225,0.6601423487544484,0.8207964601769911,0.7317554240631163,13.904761904761905,11.249428510665894,0.8676360589456951,175
dorn_cuda_068,Dorn,easyocr_preprocessed,ok,0.46875,31,150,0.7352941176470589,0.49627791563275436,0.5925925925925926,4.666666666666667,8.601624250411987,0.8845352222999069,119
dorn_cuda_071,Dorn,easyocr_preprocessed,ok,0.29507042253521126,31,132,0.6910112359550562,0.754601226993865,0.7214076246334312,9.777777777777779,9.313541889190674,0.8818139750471659,101
dorn_cuda_075,Dorn,easyocr_preprocessed,ok,0.326775956284153,50,266,0.7687366167023555,0.8547619047619047,0.8094701240135286,3.0588235294117645,8.493788719177246,0.9063074886658984,216
dorn_cuda_079,Dorn,easyocr_preprocessed,ok,0.2992602555480834,30,129,0.7540106951871658,0.8597560975609756,0.8034188034188035,4.631578947368421,8.320799350738525,0.900818228842421,99
dorn_cuda_082,Dorn,easyocr_preprocessed,ok,0.5416216216216216,31,131,0.7517241379310344,0.6011029411764706,0.6680286006128702,21.714285714285715,8.23222041130066,0.7049841229379572,100
dorn_cuda_086,Dorn,easyocr_preprocessed,ok,0.45203252032520325,31,204,0.8480725623582767,0.8862559241706162,0.8667439165701044,7.5,8.12265944480896,0.9084963238812096,173
dorn_cuda_009,Dorn,easyocr_preprocessed,ok,0.4308510638297872,31,98,0.6890756302521008,0.7699530516431925,0.7272727272727273,9.0,5.4830944538116455,0.8870883794342044,67
dorn_cuda_093,Dorn,easyocr_preprocessed,ok,0.36597938144329895,31,219,0.6037735849056604,0.7111111111111111,0.6530612244897959,6.142857142857143,9.203893423080444,0.8557535039682367,188
dorn_cuda_097,Dorn,easyocr_preprocessed,ok,0.43914081145584727,11,61,0.7739130434782608,0.7876106194690266,0.7807017543859648,8.0,2.483257532119751,0.8341323386027828,50
dorn_python_001,Dorn,easyocr_preprocessed,ok,0.5178571428571429,11,33,0.7777777777777778,0.8571428571428571,0.8155339805825242,9.777777777777779,1.6833086013793943,0.8527209124289122,22
dorn_python_102,Dorn,easyocr_preprocessed,ok,0.2942583732057416,31,108,0.8,0.3614457831325301,0.49792531120331945,3.52,5.172337532043457,0.9050386618144204,77
dorn_python_106,Dorn,easyocr_preprocessed,ok,0.4884428223844282,30,198,0.5503355704697986,0.311787072243346,0.39805825242718446,14.461538461538462,7.907819032669067,0.9039339420318856,168
dorn_python_011,Dorn,easyocr_preprocessed,ok,0.33544303797468356,11,47,0.0,0.0,0.0,0.0,1.8762502670288088,0.9667141083637688,36
dorn_python_113,Dorn,easyocr_preprocessed,ok,0.3890690134321445,51,231,0.7512953367875648,0.8579881656804734,0.8011049723756906,10.090909090909092,7.978958368301392,0.918373316985289,180
dorn_python_117,Dorn,easyocr_preprocessed,ok,0.4844559585492228,11,38,0.47959183673469385,0.8545454545454545,0.6143790849673202,12.5,1.5083951950073242,0.8053389207777135,27
dorn_python_014,Dorn,easyocr_preprocessed,ok,0.4793729372937294,31,124,0.6613756613756614,0.41946308724832215,0.5133470225872689,9.037037037037036,5.152657747268677,0.8809031323816003,93
dorn_python_018,Dorn,easyocr_preprocessed,ok,0.5095541401273885,50,240,0.23554603854389722,0.7432432432432432,0.3577235772357723,7.3076923076923075,7.681045055389404,0.9088189238838192,190
dorn_python_021,Dorn,easyocr_preprocessed,ok,0.34051724137931033,9,29,0.022727272727272728,0.1111111111111111,0.03773584905660377,0.0,1.2721974849700928,0.9378166495851498,20
dorn_python_025,Dorn,easyocr_preprocessed,ok,0.35294117647058826,9,30,0.23076923076923078,0.3333333333333333,0.27272727272727276,0.0,1.147573709487915,0.9322387628838316,21
dorn_python_029,Dorn,easyocr_preprocessed,ok,0.40425531914893614,30,135,0.5205479452054794,0.6063829787234043,0.5601965601965602,1.0,5.388555288314819,0.8774135340623971,105
dorn_python_032,Dorn,easyocr_preprocessed,ok,0.3828016643550624,31,115,0.6758620689655173,0.7368421052631579,0.7050359712230215,2.9565217391304346,5.272166013717651,0.9263403997046784,84
dorn_python_036,Dorn,easyocr_preprocessed,ok,0.43848167539267013,51,158,0.6872964169381107,0.8146718146718147,0.7455830388692579,10.0,7.462983131408691,0.9070850446695764,107
dorn_python_004,Dorn,easyocr_preprocessed,ok,0.4629128316188414,51,214,0.6657060518731989,0.7333333333333333,0.6978851963746223,10.488372093023257,8.064537048339844,0.90835834707354,163
dorn_python_043,Dorn,easyocr_preprocessed,ok,0.2842227378190255,51,163,0.8072033898305084,0.8410596026490066,0.8237837837837838,9.363636363636363,7.574245452880859,0.8660937409752811,112
dorn_python_047,Dorn,easyocr_preprocessed,ok,0.36893203883495146,31,63,0.7016129032258065,0.8877551020408163,0.7837837837837838,5.538461538461538,3.670400619506836,0.9124836039392344,32
dorn_python_050,Dorn,easyocr_preprocessed,ok,0.4176334106728538,11,40,0.7411764705882353,0.8181818181818182,0.7777777777777777,11.11111111111111,1.811460971832276,0.9080755273360024,29
dorn_python_054,Dorn,easyocr_preprocessed,ok,0.40425531914893614,30,135,0.5205479452054794,0.6063829787234043,0.5601965601965602,1.0,5.415696144104004,0.8774135340623971,105
dorn_python_058,Dorn,easyocr_preprocessed,ok,0.2756598240469208,11,39,0.4626865671641791,0.7948717948717948,0.5849056603773585,3.2857142857142856,1.920583248138428,0.9112853365160648,28
dorn_python_061,Dorn,easyocr_preprocessed,ok,0.41346850108616945,51,181,0.4675324675324675,0.5454545454545454,0.5034965034965035,5.2439024390243905,7.413331508636475,0.8832590048622134,130
dorn_python_065,Dorn,easyocr_preprocessed,ok,0.3139412997903564,51,239,0.7945736434108527,0.5570652173913043,0.6549520766773163,6.695652173913044,9.50658392906189,0.8608242304301226,188
dorn_python_069,Dorn,easyocr_preprocessed,ok,0.3907380607814761,51,176,0.31382978723404253,0.2260536398467433,0.26280623608017817,1.7894736842105263,8.306474685668945,0.8625737775419094,125
dorn_python_072,Dorn,easyocr_preprocessed,ok,0.37487019730010385,51,161,0.7333333333333333,0.7279411764705882,0.7306273062730627,9.5,7.9088454246521,0.8890940088603213,110
dorn_python_076,Dorn,easyocr_preprocessed,ok,0.5587680703959774,50,219,0.7697841726618705,0.5023474178403756,0.6079545454545454,10.790697674418604,12.3682279586792,0.8772870041974512,169
dorn_python_008,Dorn,easyocr_preprocessed,ok,0.4355336212214682,51,208,0.692063492063492,0.7898550724637681,0.7377326565143824,3.4047619047619047,9.572161674499512,0.9406988064118184,157
dorn_python_083,Dorn,easyocr_preprocessed,ok,0.38427947598253276,11,49,0.4523809523809524,0.48717948717948717,0.4691358024691358,0.0,2.145364761352539,0.8999338646695398,38
dorn_python_087,Dorn,easyocr_preprocessed,ok,0.4748641304347826,51,144,0.7986111111111112,0.8745247148288974,0.8348457350272233,11.348837209302326,8.34257197380066,0.9023058278429252,93
dorn_python_090,Dorn,easyocr_preprocessed,ok,0.395748987854251,30,92,0.8418604651162791,0.9329896907216495,0.8850855745721272,9.565217391304348,6.506779909133911,0.9181683904263092,62
dorn_python_094,Dorn,easyocr_preprocessed,ok,0.2857142857142857,31,135,0.6991150442477876,0.683982683982684,0.6914660831509847,0.0,10.640353441238403,0.9163423169283256,104
dorn_python_098,Dorn,easyocr_preprocessed,ok,0.4576837416481069,31,123,0.7286432160804021,0.8100558659217877,0.7671957671957672,7.310344827586207,9.45866346359253,0.900038101778154,92
dorn_cuda_065,Dorn,easyocr_preprocessed,ok,0.2857142857142857,11,32,0.7755102040816326,0.8085106382978723,0.7916666666666665,8.125,2.5763802528381348,0.8345517131591824,21
dorn_cuda_069,Dorn,easyocr_preprocessed,ok,0.39048059149722736,51,232,0.6295399515738499,0.6989247311827957,0.6624203821656051,6.662356321839081,13.51866340637207,0.8294977266876097,181
dorn_cuda_072,Dorn,easyocr_preprocessed,ok,0.32189973614775724,10,27,0.7311827956989247,0.8292682926829268,0.777142857142857,3.2,1.7493014335632324,0.829911943812917,17
dorn_cuda_076,Dorn,easyocr_preprocessed,ok,0.3017241379310345,51,136,0.7095709570957096,0.7706093189964157,0.738831615120275,4.372093023255814,9.150320291519163,0.8482470981895954,85
dorn_cuda_008,Dorn,easyocr_preprocessed,ok,0.19393939393939394,11,33,0.8253968253968254,0.8813559322033898,0.8524590163934426,4.0,1.981245517730713,0.921981801845139,22
dorn_cuda_083,Dorn,easyocr_preprocessed,ok,0.25827205882352944,31,181,0.3308550185873606,0.7416666666666667,0.4575835475578406,0.0,4.231669664382935,0.9054162054540674,150
dorn_cuda_087,Dorn,easyocr_preprocessed,ok,0.42549203373945643,31,149,0.6214953271028038,0.7307692307692307,0.6717171717171717,4.2105263157894735,5.996502637863159,0.9340128835348578,118
dorn_cuda_090,Dorn,easyocr_preprocessed,ok,0.35929824561403506,51,223,0.7331838565022422,0.8175,0.7730496453900708,2.380952380952381,8.162716627120972,0.892575479554683,172
dorn_cuda_094,Dorn,easyocr_preprocessed,ok,0.26590330788804073,51,173,0.7707948243992606,0.86875,0.8168462291870715,2.4390243902439024,7.7830283641815186,0.8807877112108058,122
dorn_cuda_098,Dorn,easyocr_preprocessed,ok,0.5616438356164384,11,87,0.6733333333333333,0.6273291925465838,0.6495176848874598,3.8,2.796330451965332,0.7931839629936481,76
dorn_python_010,Dorn,easyocr_preprocessed,ok,0.5039920159680639,31,128,0.3850267379679144,0.6857142857142857,0.4931506849315068,8.541666666666666,6.126508474349976,0.9501695447925562,97
dorn_python_103,Dorn,easyocr_preprocessed,ok,0.35625,10,42,0.3064516129032258,0.6551724137931034,0.41758241758241765,8.0,1.4345192909240725,0.8653844131464125,32
dorn_python_107,Dorn,easyocr_preprocessed,ok,0.4355140186915888,29,166,0.19742489270386265,0.8214285714285714,0.31833910034602075,1.1428571428571428,6.632708311080933,0.946520278829561,137
dorn_python_110,Dorn,easyocr_preprocessed,ok,0.44368131868131866,30,98,0.6226415094339622,0.28205128205128205,0.38823529411764707,5.0,4.663219928741455,0.929672827133004,68
dorn_python_114,Dorn,easyocr_preprocessed,ok,0.39820359281437123,11,36,0.6875,0.8148148148148148,0.7457627118644067,8.444444444444445,1.178548812866211,0.8911247433283795,25
dorn_python_118,Dorn,easyocr_preprocessed,ok,0.4584615384615385,11,41,0.5333333333333333,0.6808510638297872,0.5981308411214953,1.75,1.5323939323425293,0.9237954034687618,30
dorn_python_015,Dorn,easyocr_preprocessed,ok,0.4287598944591029,32,92,0.04054054054054054,0.03,0.034482758620689655,3.142857142857143,4.13458776473999,0.9416202123280348,60
dorn_python_019,Dorn,easyocr_preprocessed,ok,0.3949290932531156,49,217,0.7647058823529411,0.7494456762749445,0.7569988801791712,5.463414634146342,8.368920803070068,0.8839261607201548,168
dorn_python_022,Dorn,easyocr_preprocessed,ok,0.49336283185840707,31,144,0.3404255319148936,0.8,0.47761194029850745,6.074074074074074,5.709054946899414,0.9496320262616634,113
dorn_python_026,Dorn,easyocr_preprocessed,ok,0.3884964682139253,30,135,0.6584158415841584,0.5683760683760684,0.6100917431192661,4.64,6.224109411239624,0.8449968104742028,105
dorn_python_003,Dorn,easyocr_preprocessed,ok,0.3483754512635379,51,147,0.827433628318584,0.8738317757009346,0.85,10.225,8.04685091972351,0.8683279653362256,96
dorn_python_033,Dorn,easyocr_preprocessed,ok,0.39961759082217974,11,53,0.5217391304347826,0.7058823529411765,0.6,9.1,2.4226083755493164,0.9146640268736465,42
dorn_python_037,Dorn,easyocr_preprocessed,ok,0.3036925395629239,31,108,0.7050691244239631,0.7083333333333334,0.7066974595842955,7.708333333333333,6.081227540969849,0.91587844452539,77
dorn_python_040,Dorn,easyocr_preprocessed,ok,0.41471571906354515,31,111,0.5585106382978723,0.7720588235294118,0.6481481481481481,9.0,5.592957258224487,0.910086617806087,80
dorn_python_044,Dorn,easyocr_preprocessed,ok,0.3251072961373391,50,264,0.3767605633802817,0.7379310344827587,0.4988344988344988,3.4871794871794872,8.773765802383423,0.9247131222997242,214
dorn_python_048,Dorn,easyocr_preprocessed,ok,0.40483383685800606,31,146,0.7857142857142857,0.9322033898305084,0.8527131782945736,0.48,5.748629331588745,0.9527731709513716,115
dorn_python_051,Dorn,easyocr_preprocessed,ok,0.36363636363636365,11,28,0.8611111111111112,0.8732394366197183,0.8671328671328671,8.0,1.3330199718475342,0.853476982317617,17
dorn_python_055,Dorn,easyocr_preprocessed,ok,0.4290181363352095,51,241,0.35014005602240894,0.8169934640522876,0.49019607843137253,4.421052631578948,8.619515419006348,0.917412961316598,190
dorn_python_059,Dorn,easyocr_preprocessed,ok,0.3106060606060606,11,29,0.8901098901098901,0.9204545454545454,0.9050279329608938,7.0,1.955174446105957,0.8156769415654034,18
dorn_python_062,Dorn,easyocr_preprocessed,ok,0.42953020134228187,10,37,0.7631578947368421,0.7532467532467533,0.758169934640523,11.75,2.0326175689697266,0.8588223792656009,27
dorn_python_066,Dorn,easyocr_preprocessed,ok,0.5098591549295775,11,46,0.0958904109589041,0.5,0.16091954022988506,7.555555555555555,2.031498670578003,0.8881362457412629,35
dorn_python_007,Dorn,easyocr_preprocessed,ok,0.2619718309859155,11,42,0.7402597402597403,0.8028169014084507,0.7702702702702703,1.7142857142857142,1.9708828926086424,0.9063893957987496,31
dorn_python_073,Dorn,easyocr_preprocessed,ok,0.4438202247191011,10,23,0.3,0.5294117647058824,0.3829787234042553,7.285714285714286,1.2908108234405518,0.8210420151025065,13
dorn_python_077,Dorn,easyocr_preprocessed,ok,0.4750996015936255,31,133,0.7604166666666666,0.553030303030303,0.6403508771929823,7.923076923076923,4.968016147613525,0.9058330076427076,102
dorn_python_080,Dorn,easyocr_preprocessed,ok,0.4098360655737705,51,174,0.6438356164383562,0.27647058823529413,0.3868312757201646,7.804878048780488,7.992200613021851,0.8773675069971117,123
dorn_python_084,Dorn,easyocr_preprocessed,ok,0.3197621225983532,51,184,0.8151986183074266,0.8838951310861424,0.8481581311769991,7.121951219512195,8.375207901000977,0.8905123951926709,133
dorn_python_088,Dorn,easyocr_preprocessed,ok,0.30970149253731344,11,38,0.7358490566037735,0.8863636363636364,0.8041237113402062,0.0,1.7687532901763916,0.94983030846567,27
dorn_python_091,Dorn,easyocr_preprocessed,ok,0.3367983367983368,31,132,0.5792682926829268,0.7196969696969697,0.6418918918918919,4.333333333333333,6.022325038909912,0.9198221944400722,101
dorn_python_095,Dorn,easyocr_preprocessed,ok,0.35932475884244375,31,99,0.7135135135135136,0.8148148148148148,0.7608069164265131,9.0,5.155764818191528,0.8910789579102281,68
dorn_python_099,Dorn,easyocr_preprocessed,ok,0.3197969543147208,31,97,0.7491749174917491,0.8730769230769231,0.8063943161634102,3.5714285714285716,4.100226879119873,0.8702346397812357,66
dorn_cuda_066,Dorn,easyocr_preprocessed,ok,0.4294478527607362,11,25,0.7972972972972973,0.8194444444444444,0.8082191780821918,5.777777777777778,2.580906391143799,0.757966342890292,14
dorn_cuda_007,Dorn,easyocr_preprocessed,ok,0.42455711667684787,51,252,0.7739837398373983,0.8576576576576577,0.8136752136752136,7.076923076923077,14.599176168441772,0.8525961716549179,201
dorn_cuda_073,Dorn,easyocr_preprocessed,ok,0.36928386540120794,51,136,0.6689419795221843,0.7686274509803922,0.7153284671532846,4.3478260869565215,13.2464280128479,0.8690321422835393,85
dorn_cuda_077,Dorn,easyocr_preprocessed,ok,0.268361581920904,11,24,0.5882352941176471,0.7407407407407407,0.6557377049180328,15.5,2.492384433746338,0.728955237081077,13
dorn_cuda_080,Dorn,easyocr_preprocessed,ok,0.4394904458598726,11,33,0.8769230769230769,0.8636363636363636,0.8702290076335878,5.777777777777778,1.544701099395752,0.8745208164075401,22
dorn_cuda_084,Dorn,easyocr_preprocessed,ok,0.41412012644889357,51,354,0.6693679092382496,0.7577981651376147,0.7108433734939759,5.191489361702128,11.78966474533081,0.8318902841536008,303
dorn_cuda_088,Dorn,easyocr_preprocessed,ok,0.23222748815165878,11,33,0.7230769230769231,0.8103448275862069,0.7642276422764227,0.0,1.0360767841339111,0.9099812295657772,22
dorn_cuda_091,Dorn,easyocr_preprocessed,ok,0.23411371237458195,11,32,0.639344262295082,0.7358490566037735,0.6842105263157895,1.5,1.69439697265625,0.8974304184463546,21
dorn_cuda_095,Dorn,easyocr_preprocessed,ok,0.3359073359073359,51,144,0.7335423197492164,0.782608695652174,0.7572815533980584,4.285714285714286,9.177264213562012,0.8568618490403311,93
dorn_cuda_099,Dorn,easyocr_preprocessed,ok,0.33356164383561643,51,187,0.7687074829931972,0.8188405797101449,0.7929824561403509,9.488372093023257,10.53607940673828,0.8713434406418581,136
dorn_python_100,Dorn,easyocr_preprocessed,ok,0.31,31,82,0.6839080459770115,0.7828947368421053,0.7300613496932515,6.55,7.29969310760498,0.9297115100105622,51
dorn_python_104,Dorn,easyocr_preprocessed,ok,0.36709486166007904,31,155,0.7098214285714286,0.3906633906633907,0.5039619651347068,7.857142857142857,10.431918144226074,0.8751155118374283,124
dorn_python_108,Dorn,easyocr_preprocessed,ok,0.47214673913043476,49,201,0.3194444444444444,0.47586206896551725,0.3822714681440443,6.95,8.828335762023926,0.9179752098910988,152
dorn_python_111,Dorn,easyocr_preprocessed,ok,0.5081132675787464,51,348,0.7156862745098039,0.453416149068323,0.5551330798479088,19.075,10.667291164398192,0.8987707811010363,297
dorn_python_115,Dorn,easyocr_preprocessed,ok,0.3686131386861314,51,131,0.7192982456140351,0.8471074380165289,0.777988614800759,6.909090909090909,8.381619453430176,0.882531876805474,80
dorn_python_012,Dorn,easyocr_preprocessed,ok,0.4676923076923077,31,147,0.5893719806763285,0.8652482269503546,0.7011494252873562,7.454545454545454,6.774936199188232,0.9024867332882318,116
dorn_python_016,Dorn,easyocr_preprocessed,ok,0.4495064540622627,31,136,0.40816326530612246,0.425531914893617,0.4166666666666667,10.592592592592593,7.376261711120605,0.8988047011458516,105
dorn_python_002,Dorn,easyocr_preprocessed,ok,0.3823051948051948,51,148,0.6162162162162163,0.49137931034482757,0.5467625899280575,5.176470588235294,7.80923581123352,0.9058597057105156,97
dorn_python_023,Dorn,easyocr_preprocessed,ok,0.27901785714285715,11,21,0.9108910891089109,0.8932038834951457,0.9019607843137256,8.444444444444445,1.8715145587921145,0.7219891862723661,10
dorn_python_027,Dorn,easyocr_preprocessed,ok,0.45918367346938777,11,46,0.6388888888888888,0.8363636363636363,0.7244094488188975,0.0,1.7957477569580078,0.8790148717386372,35
dorn_python_030,Dorn,easyocr_preprocessed,ok,0.3955623565416985,50,192,0.7267267267267268,0.825938566552901,0.7731629392971245,4.7368421052631575,9.171612977981567,0.9127949570483171,142
dorn_python_034,Dorn,easyocr_preprocessed,ok,0.4878048780487805,31,138,0.35365853658536583,0.18471337579617833,0.2426778242677824,3.5384615384615383,4.81515645980835,0.8541320057959066,107
dorn_python_038,Dorn,easyocr_preprocessed,ok,0.3813559322033898,30,99,0.5978260869565217,0.4824561403508772,0.5339805825242718,0.7272727272727273,4.079059362411499,0.9029904175806128,69
dorn_python_041,Dorn,easyocr_preprocessed,ok,0.16666666666666666,9,25,0.7441860465116279,0.8205128205128205,0.7804878048780488,0.0,0.7966897487640381,0.8282406979963877,16
dorn_python_045,Dorn,easyocr_preprocessed,ok,0.396875,31,88,0.7290322580645161,0.8248175182481752,0.773972602739726,4.571428571428571,4.179392099380493,0.9335903165566116,57
dorn_python_049,Dorn,easyocr_preprocessed,ok,0.43420216147488877,51,183,0.7083333333333334,0.4131944444444444,0.5219298245614036,7.05,7.963415384292602,0.8907762565740517,132
dorn_python_052,Dorn,easyocr_preprocessed,ok,0.486646884272997,11,35,0.5161290322580645,0.41025641025641024,0.4571428571428572,10.333333333333334,1.5134906768798828,0.8886162924402015,24
dorn_python_056,Dorn,easyocr_preprocessed,ok,0.26090828138913624,31,65,0.8761061946902655,0.8646288209606987,0.8703296703296703,7.36,4.679332256317139,0.874827516732303,34
dorn_python_006,Dorn,easyocr_preprocessed,ok,0.4812286689419795,31,193,0.08695652173913043,0.14634146341463414,0.10909090909090909,4.142857142857143,6.48099946975708,0.9458540735610368,162
dorn_python_063,Dorn,easyocr_preprocessed,ok,0.47214673913043476,49,201,0.3194444444444444,0.47586206896551725,0.3822714681440443,6.95,8.366804838180542,0.9179752098910988,152
dorn_python_067,Dorn,easyocr_preprocessed,ok,0.29775280898876405,11,28,0.43902439024390244,0.8181818181818182,0.5714285714285715,1.7142857142857142,1.1483993530273438,0.8939273453893055,17
dorn_python_070,Dorn,easyocr_preprocessed,ok,0.5396825396825397,11,16,0.28,0.7,0.4,3.5,1.1507554054260254,0.8284432282348142,5
dorn_python_074,Dorn,easyocr_preprocessed,ok,0.2968197879858657,10,30,0.8181818181818182,0.8181818181818182,0.8181818181818182,7.333333333333333,1.8573079109191888,0.8497738754329066,20
dorn_python_078,Dorn,easyocr_preprocessed,ok,0.3568019093078759,49,253,0.6764705882352942,0.8461538461538461,0.7518573551263003,3.1,9.424784183502195,0.913299447594396,204
dorn_python_081,Dorn,easyocr_preprocessed,ok,0.3410266613609232,51,193,0.7932263814616756,0.8105646630236795,0.8018018018018017,7.930232558139535,9.36927366256714,0.8799891321388186,142
dorn_python_085,Dorn,easyocr_preprocessed,ok,0.265905383360522,11,34,0.826530612244898,0.8350515463917526,0.8307692307692307,10.3,2.584141492843628,0.8617887647778714,23
dorn_python_089,Dorn,easyocr_preprocessed,ok,0.40444444444444444,49,254,0.37462235649546827,0.6927374301675978,0.4862745098039216,2.7027027027027026,9.472400426864624,0.9117870728038644,205
dorn_python_092,Dorn,easyocr_preprocessed,ok,0.39361702127659576,11,31,0.45454545454545453,0.8,0.5797101449275363,1.7142857142857142,1.279249906539917,0.889298473525263,20
dorn_python_096,Dorn,easyocr_preprocessed,ok,0.40198321891685734,31,148,0.7062937062937062,0.4926829268292683,0.5804597701149425,8.592592592592593,7.245235919952393,0.9176505415773316,117
